Transaccion_ID,SKU_ID,Fecha_Venta,Cantidad_Vendida,Precio_Venta_Final,Costo_Envio,Tiempo_Entrega_Real,Estado_Envio,Ciudad_Destino,Canal_Venta,Es_SKU_Fantasma,Posible_Devolucion,Outlier_Entrega,Ciudad_Valida,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Bodega_Externa,Stock_Imputado,Outlier_Costo,Dias_Desde_Revision,Rating_Producto,Rating_Logistica,Satisfaccion_NPS,Ticket_Soporte_Abierto,Recomienda_Marca,Comentario_Texto,Feedback_Count,Tiene_Feedback,Ingreso_Transaccion,Margen_Unitario,Margen_Pct,Margen_Total_Transaccion,Brecha_Entrega,Ingreso_En_Riesgo
TRX-18564,PROD-3178,2025-05-08,13,1096.38,59.9,15,Retrasado,Bogotá,App,False,False,False,True,Smartphones,787.0,662.9,113.0,5.0,Sur,2024-03-11,False,False,False,866.0,,,,False,,,0,False,14252.940000000002,433.48000000000013,0.39537386672504066,5635.240000000002,10.0,0.0
TRX-18565,PROD-3778,2025-07-09,14,1822.46,43.96,11,En Camino,Bogotá,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,2.0,2.0,-43.9,False,Sin Respuesta,No volvería,1,True,25514.440000000002,,,,,25514.440000000002
TRX-18566,PROD-3182,2025-07-12,8,1698.33,99.68,13,Entregado,Medellín,Online,False,False,False,True,Smartphones,110.0,387.88,291.0,10.0,Sur,2025-06-18,False,False,False,402.0,4.0,3.0,64.3,False,Sin Respuesta,No volvería,1,True,13586.64,1310.4499999999998,0.7716109354483521,10483.599999999999,3.0,0.0
TRX-18567,PROD-2197,2025-07-17,8,1916.66,7.01,21,Retrasado,Barranquilla,WhatsApp,False,False,False,True,Smartphones,309.0,1211.36,241.0,27.5,ZONA_FRANCA,2025-07-21,True,False,False,369.0,,,,False,,,0,False,15333.28,705.3000000000002,0.36798388863961273,5642.4000000000015,-6.5,0.0
TRX-18568,PROD-2851,2025-04-03,2,1702.49,52.36,20,Devuelto,Bogotá,Físico,False,False,False,True,Laptops,374.0,261.0,221.0,3.0,Sur,2024-07-16,False,False,False,739.0,,,,False,,,0,False,3404.98,1441.49,0.8466951347731851,2882.98,17.0,0.0
TRX-18569,PROD-3543,2025-12-10,6,1644.2,33.91,1,Perdido,Sin Ciudad (Venta Web),Físico,True,False,False,False,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,9865.2,,,,,9865.2
TRX-18570,PROD-2507,2026-01-09,13,944.03,31.47,25,Perdido,Medellín,Físico,False,False,False,True,Tablets,347.0,1159.71,108.0,0.0,Occidente,2024-10-05,False,False,False,658.0,2.0,5.0,99.1,True,Sin Respuesta,Precio justo,1,True,12272.39,-215.68000000000006,-0.22846731565734146,-2803.840000000001,25.0,0.0
TRX-18571,PROD-3757,2025-06-06,13,431.94,38.84,2,En Camino,Sin Ciudad (Venta Web),WhatsApp,True,False,False,False,Sin Catálogo,,,,,Sin Catálogo,,,,,,2.5,3.5,29.05,True,Sí,Dañado; Lento,2,True,5615.22,,,,,5615.22
TRX-18572,PROD-3839,2025-12-09,5,1822.31,26.91,11,Sin Información,Bogotá,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,1.0,5.0,-74.0,True,Sí,Precio justo,1,True,9111.55,,,,,9111.55
TRX-18573,PROD-1268,2025-10-15,14,1447.87,30.1,14,Entregado,Bogotá,WhatsApp,False,False,False,True,Smartphones,614.0,246.42,127.0,10.0,Sur,2025-11-12,False,False,False,255.0,3.0,2.0,27.6,True,Sin Respuesta,Lento,1,True,20270.18,1201.4499999999998,0.829805162065655,16820.299999999996,4.0,0.0
TRX-18574,PROD-1771,2025-01-03,12,570.68,29.48,5,Retrasado,Sin Ciudad (Venta Web),Online,False,False,False,False,Monitores,1801.0,1053.47,281.0,27.5,Sur,2025-08-13,False,False,False,346.0,,,,False,,,0,False,6848.16,-482.7900000000001,-0.8459907478797226,-5793.480000000001,-22.5,0.0
TRX-18575,PROD-2875,2025-10-25,2,688.58,53.05,7,Sin Información,Bucaramanga,App,False,False,False,True,Sin Categoría,1074.0,544.39,101.0,5.0,BOD-EXT-99,2025-11-08,True,True,False,259.0,2.0,2.0,60.0,True,No,Lento,1,True,1377.16,144.19000000000005,0.2094019576519795,288.3800000000001,2.0,0.0
TRX-18576,PROD-1357,2025-09-23,5,1375.3,42.15,24,Retrasado,Medellín,Online,False,False,False,True,Sin Categoría,212.0,728.14,262.0,5.0,Sur,2025-03-21,False,False,False,491.0,,,,False,,,0,False,6876.5,647.16,0.47055915073074966,3235.7999999999997,19.0,0.0
TRX-18577,PROD-1328,2025-02-15,4,960.86,65.73,16,Entregado,Medellín,Online,False,False,False,True,Sin Categoría,1606.0,330.48,118.0,10.0,ZONA_FRANCA,2024-05-31,True,False,False,785.0,3.0,3.0,25.8,True,Sí,Lento,1,True,3843.44,630.38,0.6560581146056658,2521.52,6.0,0.0
TRX-18578,PROD-2600,2025-07-09,9,172.15,53.87,11,En Camino,Medellín,App,False,False,False,True,Sin Categoría,1074.0,1079.02,295.0,5.0,ZONA_FRANCA,2025-12-22,True,True,False,215.0,,,,False,,,0,False,1549.3500000000001,-906.87,-5.2679058960209115,-8161.83,6.0,0.0
TRX-18579,PROD-1732,2025-06-06,12,291.48,22.43,26,En Camino,Bogotá,App,False,False,False,True,Laptops,110.0,84.81,203.0,10.0,ZONA_FRANCA,2024-07-19,True,False,False,736.0,,,,False,,,0,False,3497.76,206.67000000000002,0.7090366405928366,2480.04,16.0,0.0
TRX-18580,PROD-2181,2025-07-28,1,1493.84,52.36,15,Devuelto,Barranquilla,Físico,False,False,False,True,Sin Categoría,1100.0,566.14,201.0,3.0,ZONA_FRANCA,2024-04-27,True,False,False,819.0,,,,False,,,0,False,1493.84,927.6999999999999,0.6210169763830129,927.6999999999999,12.0,0.0
TRX-18581,PROD-1315,2025-06-27,6,663.85,81.95,4,Devuelto,Medellín,WhatsApp,False,False,False,True,Sin Categoría,1795.0,879.39,225.0,5.0,Norte,2024-11-14,False,False,False,618.0,3.0,3.0,4.3,False,Sí,No volvería,1,True,3983.1000000000004,-215.53999999999996,-0.32468178052270835,-1293.2399999999998,-1.0,0.0
TRX-18582,PROD-1447,2025-12-30,7,1020.22,49.86,10,Devuelto,Medellín,Físico,False,False,False,True,Laptops,22.0,1009.66,139.0,3.0,Norte,2024-07-30,False,False,False,725.0,,,,False,,,0,False,7141.54,10.56000000000006,0.010350708670678931,73.92000000000041,7.0,0.0
TRX-18583,PROD-1674,2025-03-30,12,1535.58,19.56,1,En Camino,Barranquilla,Online,False,False,False,True,Accesorios,1947.0,318.02,150.0,5.0,Norte,2025-01-07,False,False,False,564.0,,,,False,,,0,False,18426.96,1217.56,0.7928991000143268,14610.72,-4.0,0.0
TRX-18584,PROD-2130,2025-11-02,6,1504.84,20.85,7,Retrasado,Cali,WhatsApp,False,False,False,True,Tablets,533.0,1405.45,157.0,3.0,ZONA_FRANCA,2024-04-22,True,False,False,824.0,,,,False,,,0,False,9029.039999999999,99.38999999999987,0.06604688870577595,596.3399999999992,4.0,0.0
TRX-18585,PROD-1458,2025-03-19,5,342.36,80.71,12,Perdido,Bucaramanga,Físico,False,False,False,True,Smartphones,1262.0,1255.7,245.0,0.0,Norte,2025-04-23,False,False,False,458.0,,,,False,,,0,False,1711.8000000000002,-913.34,-2.667776609416988,-4566.7,12.0,0.0
TRX-18586,PROD-3855,2024-10-08,12,205.8,71.78,29,En Camino,Barranquilla,App,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,2469.6000000000004,,,,,2469.6000000000004
TRX-18587,PROD-1606,2025-11-08,4,1186.39,53.12,26,Entregado,Bucaramanga,App,False,False,False,True,Smartphones,719.0,164.96,183.0,0.0,Norte,2025-01-23,False,False,False,548.0,,,,False,,,0,False,4745.56,1021.4300000000001,0.860956346563946,4085.7200000000003,26.0,0.0
TRX-18588,PROD-3032,2026-01-11,5,1485.85,34.08,11,Perdido,Bogotá,Físico,False,False,False,True,Smartphones,611.0,490.42,130.0,27.5,Norte,2025-03-09,False,False,False,503.0,,,,False,,,0,False,7429.25,995.4299999999998,0.6699397651176093,4977.15,-16.5,0.0
TRX-18589,PROD-1616,2025-10-02,9,306.59,48.75,11,En Camino,Medellín,WhatsApp,False,False,False,True,Laptops,437.0,1412.37,223.0,10.0,Norte,2025-12-05,False,False,False,232.0,,,,False,,,0,False,2759.31,-1105.78,-3.60670602433217,-9952.02,1.0,0.0
TRX-18590,PROD-1836,2024-12-17,5,750.19,65.47,25,Sin Información,Medellín,Online,False,False,False,True,Smartphones,147.0,886.82,233.0,5.0,Occidente,2025-05-17,False,False,False,434.0,,,,False,,,0,False,3750.9500000000003,-136.63,-0.18212719444407416,-683.15,20.0,0.0
TRX-18591,PROD-3132,2025-05-28,10,1741.85,88.53,17,En Camino,Cali,WhatsApp,False,False,False,True,Laptops,1109.0,892.11,124.0,10.0,Occidente,2024-07-18,False,False,False,737.0,4.0,3.0,62.15,False,No,No volvería; Excelente,2,True,17418.5,849.7399999999999,0.4878376438843758,8497.4,7.0,0.0
TRX-18592,PROD-3569,2025-12-20,8,1889.0,52.36,1,Devuelto,Medellín,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,5.0,2.0,47.4,False,No,Dañado,1,True,15112.0,,,,,15112.0
TRX-18593,PROD-1092,2025-04-27,7,913.6,57.81,15,Retrasado,Barranquilla,App,False,False,False,True,Tablets,611.0,871.58,215.0,5.0,Norte,2024-05-08,False,False,False,808.0,,,,False,,,0,False,6395.2,42.01999999999998,0.04599387040280208,294.1399999999999,10.0,0.0
TRX-18594,PROD-2200,2024-11-03,4,168.24,31.29,23,Sin Información,Bogotá,App,False,False,False,True,Monitores,961.0,1331.34,183.0,0.0,BOD-EXT-99,2024-09-30,True,True,False,663.0,4.0,3.0,-61.4,False,No,Precio justo,1,True,672.96,-1163.1,-6.9133380884450775,-4652.4,23.0,0.0
TRX-18595,PROD-2706,2025-04-04,10,522.82,9.06,25,Retrasado,Bucaramanga,Online,False,False,False,True,Smartphones,1623.0,875.35,155.0,10.0,Norte,2024-04-12,False,False,False,834.0,,,,False,,,0,False,5228.200000000001,-352.53,-0.6742856049883323,-3525.2999999999997,15.0,0.0
TRX-18596,PROD-3795,2025-08-15,5,473.61,21.67,21,Perdido,Cali,App,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,2368.05,,,,,2368.05
TRX-18597,PROD-3217,2025-09-30,7,485.54,66.77,20,En Camino,Medellín,Online,False,False,False,True,Laptops,1996.0,237.6,164.0,0.0,ZONA_FRANCA,2025-04-04,True,False,False,477.0,4.0,5.0,-0.1,True,Tal vez,Dañado,1,True,3398.78,247.94000000000003,0.5106479383778886,1735.5800000000002,20.0,0.0
TRX-18598,PROD-1540,2025-12-31,6,992.82,20.24,22,Devuelto,Barranquilla,Online,False,False,False,True,Smartphones,1741.0,1108.82,202.0,5.0,Sur,2025-04-22,False,False,False,459.0,,,,False,,,0,False,5956.92,-115.99999999999989,-0.11683890332587969,-695.9999999999993,17.0,0.0
TRX-18599,PROD-2941,2025-03-04,13,1170.62,50.75,25,Sin Información,Bucaramanga,WhatsApp,False,False,False,True,Sin Categoría,1277.0,685.16,120.0,27.5,Norte,2024-08-30,False,False,False,694.0,,,,False,,,0,False,15218.059999999998,485.4599999999999,0.4147033196084126,6310.979999999999,-2.5,0.0
TRX-18600,PROD-2420,2025-06-25,-5,253.79,71.4,999,Entregado,Sin Ciudad (Venta Web),WhatsApp,False,True,True,False,Laptops,767.0,204.6,180.0,27.5,Occidente,2024-09-20,False,False,False,673.0,5.0,5.0,-3.7,True,Sin Respuesta,Sin comentario,1,True,-1268.95,49.19,0.1938216635801253,-245.95,971.5,0.0
TRX-18601,PROD-2720,2025-09-21,3,1779.82,34.28,18,En Camino,Bucaramanga,Físico,False,False,False,True,Laptops,1882.0,1348.56,298.0,0.0,Occidente,2024-11-05,False,False,False,627.0,2.0,3.0,-68.6,False,Sin Respuesta,Precio justo,1,True,5339.46,431.26,0.24230540166983178,1293.78,18.0,0.0
TRX-18602,PROD-2818,2025-01-30,10,1243.75,68.57,21,Devuelto,Bogotá,Físico,False,False,False,True,Tablets,1374.0,763.4,145.0,3.0,Occidente,2025-10-29,False,False,False,269.0,2.5,3.0,33.5,True,No,Dañado; Lento,2,True,12437.5,480.35,0.38621105527638194,4803.5,18.0,0.0
TRX-18603,PROD-3640,2025-06-12,3,1198.53,60.2,4,Entregado,Bogotá,Online,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,3595.59,,,,,3595.59
TRX-18604,PROD-1087,2026-01-15,2,1974.69,52.36,29,Entregado,Sin Ciudad (Venta Web),Físico,False,False,False,False,Laptops,634.0,548.74,214.0,0.0,ZONA_FRANCA,2025-01-30,True,False,False,541.0,1.0,3.0,39.3,False,Sí,Excelente,1,True,3949.38,1425.95,0.7221133443730409,2851.9,29.0,0.0
TRX-18605,PROD-2194,2025-03-18,14,1260.01,46.7,19,Perdido,Barranquilla,App,False,False,False,True,Tablets,1424.0,1244.8,109.0,27.5,Norte,2024-05-12,False,False,False,804.0,,,,False,,,0,False,17640.14,15.210000000000036,0.01207133276720029,212.9400000000005,-8.5,0.0
TRX-18606,PROD-1774,2026-01-02,3,1858.63,90.24,5,Retrasado,Cali,Online,False,False,False,True,Tablets,1637.0,845.45,179.0,5.0,ZONA_FRANCA,2025-10-21,True,False,False,277.0,3.0,4.0,54.4,False,Sin Respuesta,Lento,1,True,5575.89,1013.1800000000001,0.5451219446581622,3039.54,0.0,0.0
TRX-18607,PROD-1257,2025-12-26,11,579.65,70.75,14,Retrasado,Bucaramanga,Online,False,False,False,True,Laptops,1446.0,171.99,218.0,27.5,Occidente,2024-08-30,False,False,False,694.0,,,,False,,,0,False,6376.15,407.65999999999997,0.7032864659708444,4484.259999999999,-13.5,0.0
TRX-18608,PROD-1090,2025-06-14,10,487.86,39.26,23,Perdido,Bucaramanga,Físico,False,False,False,True,Sin Categoría,256.0,1400.75,272.0,3.0,BOD-EXT-99,2025-11-07,True,False,False,260.0,3.0,3.0,-17.1,False,Sí,Sin comentario,1,True,4878.6,-912.89,-1.8712130529250195,-9128.9,20.0,0.0
TRX-18609,PROD-1951,2024-10-19,13,1037.87,81.41,13,En Camino,Barranquilla,WhatsApp,False,False,False,True,Accesorios,238.0,526.79,160.0,27.5,Norte,2025-12-05,False,False,False,232.0,1.0,2.0,-40.0,True,Tal vez,No volvería,1,True,13492.309999999998,511.0799999999999,0.49243161474943875,6644.039999999999,-14.5,0.0
TRX-18610,PROD-3128,2025-12-28,1,1022.13,75.12,27,Sin Información,Cali,Online,False,False,False,True,Smartphones,1455.0,458.14,227.0,3.0,Occidente,2024-12-13,False,False,False,589.0,,,,False,,,0,False,1022.13,563.99,0.5517791278995823,563.99,24.0,0.0
TRX-18611,PROD-3640,2025-10-13,13,460.7,80.21,19,Devuelto,Medellín,Online,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,5989.099999999999,,,,,5989.099999999999
TRX-18612,PROD-2375,2024-12-16,9,1402.31,65.89,19,Sin Información,Medellín,WhatsApp,False,False,False,True,Monitores,961.0,1402.66,204.0,10.0,Sur,2024-06-17,False,True,False,768.0,,,,False,,,0,False,12620.789999999999,-0.3500000000001364,-0.000249588179503916,-3.150000000001228,9.0,0.0
TRX-18613,PROD-2686,2025-04-06,2,68.97,41.04,16,Sin Información,Medellín,WhatsApp,False,False,False,True,Accesorios,1863.0,553.09,256.0,27.5,Norte,2025-03-19,False,False,False,493.0,,,,False,,,0,False,137.94,-484.12,-7.019283746556474,-968.24,-11.5,0.0
TRX-18614,PROD-3370,2025-08-04,12,1384.35,38.11,22,Retrasado,Cali,Online,False,False,False,True,Accesorios,726.0,764.82,142.0,5.0,Occidente,2024-06-18,False,False,False,767.0,,,,False,,,0,False,16612.199999999997,619.5299999999999,0.4475241087875175,7434.359999999999,17.0,0.0
TRX-18615,PROD-2404,2025-05-23,13,919.78,67.14,21,Sin Información,Medellín,Físico,False,False,False,True,Tablets,1003.0,222.86,173.0,0.0,Sur,2025-08-21,False,False,False,338.0,2.0,4.0,38.9,False,Sin Respuesta,Excelente,1,True,11957.14,696.92,0.7577029289612733,9059.96,21.0,0.0
TRX-18616,PROD-3685,2026-01-04,3,1381.12,52.36,19,Perdido,Bogotá,Online,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,4143.36,,,,,4143.36
TRX-18617,PROD-3646,2025-09-25,5,959.39,17.44,1,Retrasado,Bogotá,Online,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,4796.95,,,,,4796.95
TRX-18618,PROD-2336,2025-08-30,10,1954.89,82.89,10,Retrasado,Bucaramanga,Online,False,False,False,True,Smartphones,1783.0,681.32,209.0,5.0,Norte,2025-05-14,False,False,False,437.0,,,,False,,,0,False,19548.9,1273.5700000000002,0.6514791113566493,12735.7,5.0,0.0
TRX-18619,PROD-2991,2025-03-18,12,676.02,40.18,2,Retrasado,Bogotá,Físico,False,False,False,True,Smartphones,1982.0,890.7,184.0,10.0,ZONA_FRANCA,2025-09-12,True,False,False,316.0,,,,False,,,0,False,8112.24,-214.68000000000006,-0.317564569095589,-2576.1600000000008,-8.0,0.0
TRX-18620,PROD-3430,2025-01-30,4,1965.32,64.89,15,En Camino,Bogotá,WhatsApp,False,False,False,True,Accesorios,1772.0,1068.48,167.0,3.0,Norte,2024-04-04,False,False,False,842.0,,,,False,,,0,False,7861.28,896.8399999999999,0.45633281094172956,3587.3599999999997,12.0,0.0
TRX-18621,PROD-3727,2025-02-14,13,139.3,52.41,19,Perdido,Bogotá,Online,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,1810.9,,,,,1810.9
TRX-18622,PROD-3854,2024-12-14,5,1370.68,54.34,4,Retrasado,Barranquilla,WhatsApp,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,6853.400000000001,,,,,6853.400000000001
TRX-18623,PROD-3171,2025-09-17,6,913.9,75.11,21,Retrasado,Bogotá,Online,False,False,False,True,Laptops,105.0,258.62,156.0,3.0,Occidente,2025-07-16,False,False,False,374.0,,,,False,,,0,False,5483.4,655.28,0.7170149906992012,3931.68,18.0,0.0
TRX-18624,PROD-3246,2024-12-19,5,1646.05,64.53,26,Perdido,Medellín,Físico,False,False,False,True,Laptops,1873.0,529.83,259.0,5.0,Sur,2024-03-07,False,False,False,870.0,,,,False,,,0,False,8230.25,1116.2199999999998,0.678120348713587,5581.0999999999985,21.0,0.0
TRX-18625,PROD-2823,2024-10-12,10,1581.34,28.78,25,Entregado,Cali,Online,False,False,False,True,Accesorios,987.0,424.26,151.0,5.0,Norte,2025-04-10,False,True,False,471.0,4.0,1.0,99.6,False,Sin Respuesta,Precio justo,1,True,15813.4,1157.08,0.7317085509757547,11570.8,20.0,0.0
TRX-18626,PROD-2875,2025-05-10,1,1602.42,12.05,4,Sin Información,Cali,Online,False,False,False,True,Sin Categoría,1074.0,544.39,101.0,5.0,BOD-EXT-99,2025-11-08,True,True,False,259.0,,,,False,,,0,False,1602.42,1058.0300000000002,0.6602700914866265,1058.0300000000002,-1.0,0.0
TRX-18627,PROD-2245,2025-12-26,6,198.53,84.82,12,En Camino,Medellín,WhatsApp,False,False,False,True,Sin Categoría,26.0,664.47,271.0,27.5,Occidente,2026-01-05,False,False,False,201.0,4.0,1.5,-44.6,True,No,Lento; Dañado,2,True,1191.18,-465.94000000000005,-2.346950083110865,-2795.6400000000003,-15.5,0.0
TRX-18628,PROD-3323,2026-01-08,9,1646.51,52.36,25,En Camino,Bogotá,Online,False,False,False,True,Sin Categoría,1044.0,958.91,129.0,0.0,Sur,2025-10-04,False,False,False,294.0,,,,False,,,0,False,14818.59,687.6,0.4176105823833442,6188.400000000001,25.0,0.0
TRX-18629,PROD-1540,2025-01-26,3,435.94,89.06,21,Sin Información,Barranquilla,Online,False,False,False,True,Smartphones,1741.0,1108.82,202.0,5.0,Sur,2025-04-22,False,False,False,459.0,,,,False,,,0,False,1307.82,-672.8799999999999,-1.5435151626370598,-2018.6399999999996,16.0,0.0
TRX-18630,PROD-2255,2026-01-06,2,61.1,20.63,29,Devuelto,Sin Ciudad (Venta Web),Online,False,False,False,False,Tablets,1352.0,545.68,249.0,5.0,Norte,2025-12-24,False,False,False,213.0,3.0,5.0,-77.0,True,Sí,No volvería,1,True,122.2,-484.5799999999999,-7.930932896890343,-969.1599999999999,24.0,0.0
TRX-18631,PROD-1703,2026-02-02,6,443.3,34.4,19,Devuelto,Sin Ciudad (Venta Web),WhatsApp,False,False,False,False,Sin Categoría,543.0,192.11,154.0,3.0,ZONA_FRANCA,2025-05-29,True,False,False,422.0,5.0,4.0,43.3,True,No,Precio justo,1,True,2659.8,251.19,0.5666365892172344,1507.1399999999999,16.0,0.0
TRX-18632,PROD-2064,2025-09-11,12,963.78,31.82,23,Sin Información,Sin Ciudad (Venta Web),App,False,False,False,False,Laptops,128.0,1213.48,174.0,27.5,BOD-EXT-99,2025-01-17,True,False,False,554.0,5.0,2.0,-66.8,False,Sí,Dañado,1,True,11565.36,-249.70000000000005,-0.2590840233248252,-2996.4000000000005,-4.5,0.0
TRX-18633,PROD-1928,2025-11-12,14,1486.8,94.06,24,Entregado,Cali,WhatsApp,False,False,False,True,Laptops,1849.0,208.07,226.0,5.0,BOD-EXT-99,2024-03-19,True,False,False,858.0,2.5,3.0,26.85,True,No,Lento; No volvería,2,True,20815.2,1278.73,0.8600551520043046,17902.22,19.0,0.0
TRX-18634,PROD-2983,2024-11-12,3,445.08,24.45,9,Devuelto,Sin Ciudad (Venta Web),Online,False,False,False,False,Smartphones,923.0,131.51,221.0,5.0,Norte,2024-05-15,False,False,False,801.0,,,,False,,,0,False,1335.24,313.57,0.7045250292082322,940.71,4.0,0.0
TRX-18635,PROD-2523,2024-12-19,4,234.89,20.82,25,Retrasado,Barranquilla,App,False,False,False,True,Monitores,614.0,1310.82,219.0,27.5,BOD-EXT-99,2024-04-02,True,False,False,844.0,,,,False,,,0,False,939.56,-1075.9299999999998,-4.580569628336668,-4303.719999999999,-2.5,0.0
TRX-18636,PROD-2180,2025-03-11,6,1295.47,22.27,22,Retrasado,Medellín,WhatsApp,False,False,False,True,Laptops,967.0,971.69,253.0,10.0,Norte,2026-01-28,False,True,False,178.0,,,,False,,,0,False,7772.82,323.78,0.24993245694612765,1942.6799999999998,12.0,0.0
TRX-18637,PROD-1193,2024-11-24,12,1967.96,74.34,16,Sin Información,Medellín,WhatsApp,False,False,False,True,Smartphones,225.0,857.71,248.0,10.0,ZONA_FRANCA,2025-12-19,True,False,False,218.0,,,,False,,,0,False,23615.52,1110.25,0.5641628894896238,13323.0,6.0,0.0
TRX-18638,PROD-1607,2024-12-20,13,1205.73,89.36,15,Devuelto,Bucaramanga,App,False,False,False,True,Sin Categoría,730.0,870.48,256.0,3.0,BOD-EXT-99,2024-09-01,True,False,False,692.0,1.0,5.0,-35.3,True,Sí,Sin comentario,1,True,15674.49,335.25,0.2780473240277674,4358.25,12.0,0.0
TRX-18639,PROD-2446,2025-03-30,12,1385.2,42.37,9,Sin Información,Barranquilla,App,False,False,False,True,Sin Categoría,1074.0,796.38,237.0,27.5,BOD-EXT-99,2024-03-14,True,False,False,863.0,,,,False,,,0,False,16622.4,588.82,0.4250794109153913,7065.84,-18.5,0.0
TRX-18640,PROD-2164,2025-03-31,6,1126.72,52.36,19,En Camino,Bogotá,App,False,False,False,True,Monitores,512.0,207.59,146.0,10.0,Norte,2025-11-09,False,False,False,258.0,,,,False,,,0,False,6760.32,919.13,0.8157572422607213,5514.78,9.0,0.0
TRX-18641,PROD-2867,2025-10-14,12,1566.87,17.93,18,Entregado,Bucaramanga,App,False,False,False,True,Monitores,545.0,1417.33,267.0,0.0,Norte,2025-01-26,False,False,False,545.0,1.0,2.0,-62.0,False,Sin Respuesta,Sin comentario,1,True,18802.44,149.53999999999996,0.0954386771078647,1794.4799999999996,18.0,0.0
TRX-18642,PROD-1681,2024-12-20,2,1951.85,60.64,21,Retrasado,Cali,Físico,False,False,False,True,Monitores,1074.0,166.15,145.0,3.0,BOD-EXT-99,2025-03-18,True,False,False,494.0,1.0,1.0,-37.6,True,Tal vez,Dañado,1,True,3903.7,1785.6999999999998,0.9148756308117939,3571.3999999999996,18.0,0.0
TRX-18643,PROD-3533,2025-09-05,13,1092.82,24.94,7,Entregado,Medellín,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,14206.66,,,,,14206.66
TRX-18644,PROD-1658,2025-08-20,13,839.41,11.09,27,Devuelto,Medellín,Físico,False,False,False,True,Accesorios,311.0,1248.19,122.0,0.0,BOD-EXT-99,2024-03-08,True,False,False,869.0,2.5,3.0,77.44999999999999,True,Sin Respuesta,Precio justo,2,True,10912.33,-408.7800000000001,-0.48698490606497435,-5314.140000000001,27.0,0.0
TRX-18645,PROD-3915,2024-10-18,3,1722.08,89.19,16,Perdido,Medellín,App,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,5166.24,,,,,5166.24
TRX-18646,PROD-3192,2025-03-17,13,1939.76,87.73,15,Sin Información,Sin Ciudad (Venta Web),Online,False,False,False,False,Tablets,1190.0,1020.44,196.0,0.0,Norte,2025-06-22,False,False,False,398.0,3.0,5.0,67.1,True,Tal vez,Sin comentario,1,True,25216.88,919.3199999999999,0.47393491978389074,11951.16,15.0,0.0
TRX-18647,PROD-2168,2025-09-21,9,267.07,97.71,23,Sin Información,Bogotá,Online,False,False,False,True,Smartphones,1578.0,546.76,190.0,0.0,BOD-EXT-99,2024-10-13,True,False,False,650.0,,,,False,,,0,False,2403.63,-279.69,-1.047253529037331,-2517.21,23.0,0.0
TRX-18648,PROD-1746,2025-06-13,2,1160.56,50.03,11,Entregado,Barranquilla,Online,False,False,False,True,Smartphones,449.0,843.05,229.0,10.0,Norte,2024-12-08,False,False,False,594.0,3.0,3.0,16.1,True,Sin Respuesta,Precio justo,1,True,2321.12,317.51,0.27358344247604605,635.02,1.0,0.0
